;date;war articles;total articles;standardized
7735;06.03.2021;0.0;23;0.0
7736;07.03.2021;1.0;15;0.06666666666666667
7737;08.03.2021;2.0;36;0.05555555555555555
7738;09.03.2021;1.0;28;0.03571428571428571
7739;10.03.2021;2.0;41;0.04878048780487805
7740;11.03.2021;3.0;33;0.09090909090909091
7741;12.03.2021;1.0;38;0.02631578947368421
7742;13.03.2021;0.0;17;0.0
7743;14.03.2021;3.0;40;0.075
7744;15.03.2021;5.0;55;0.09090909090909091
7745;16.03.2021;0.0;30;0.0
7746;17.03.2021;0.0;36;0.0
7747;18.03.2021;1.0;36;0.027777777777777776
7748;19.03.2021;1.0;54;0.018518518518518517
7749;20.03.2021;0.0;25;0.0
7750;21.03.2021;2.0;20;0.1
7751;22.03.2021;2.0;38;0.05263157894736842
7752;23.03.2021;0.0;40;0.0
7753;24.03.2021;1.0;45;0.022222222222222223
7754;25.03.2021;1.0;32;0.03125
7755;26.03.2021;1.0;64;0.015625
7756;27.03.2021;0.0;23;0.0
7757;28.03.2021;1.0;20;0.05
7758;29.03.2021;0.0;33;0.0
7759;30.03.2021;1.0;35;0.02857142857142857
7760;31.03.2021;0.0;37;0.0
7761;01.04.2021;1.0;35;0.02857142857142857
7762;02.04.2021;1.0;37;0.02702702702702703
7763;03.04.2021;1.0;13;0.07692307692307693
7764;04.04.2021;1.0;18;0.05555555555555555
7765;05.04.2021;2.0;19;0.10526315789473684
7766;06.04.2021;1.0;30;0.03333333333333333
7767;07.04.2021;0.0;34;0.0
7768;08.04.2021;2.0;36;0.05555555555555555
7769;09.04.2021;3.0;42;0.07142857142857142
7770;10.04.2021;1.0;33;0.030303030303030304
7771;11.04.2021;2.0;26;0.07692307692307693
7772;12.04.2021;2.0;34;0.058823529411764705
7773;13.04.2021;1.0;30;0.03333333333333333
7774;14.04.2021;4.0;35;0.11428571428571428
7775;15.04.2021;5.0;40;0.125
7776;16.04.2021;2.0;46;0.043478260869565216
7777;17.04.2021;0.0;32;0.0
7778;18.04.2021;1.0;22;0.045454545454545456
7779;19.04.2021;2.0;39;0.05128205128205128
7780;20.04.2021;1.0;37;0.02702702702702703
7781;21.04.2021;2.0;27;0.07407407407407407
7782;22.04.2021;2.0;37;0.05405405405405406
7783;23.04.2021;2.0;48;0.041666666666666664
7784;24.04.2021;0.0;23;0.0
7785;25.04.2021;0.0;20;0.0
7786;26.04.2021;1.0;30;0.03333333333333333
7787;27.04.2021;1.0;30;0.03333333333333333
7788;28.04.2021;0.0;36;0.0
7789;29.04.2021;0.0;42;0.0
7790;30.04.2021;2.0;40;0.05
7791;01.05.2021;1.0;24;0.041666666666666664
7792;02.05.2021;0.0;25;0.0
7793;03.05.2021;2.0;35;0.05714285714285714
7794;04.05.2021;0.0;33;0.0
7795;05.05.2021;1.0;36;0.027777777777777776
7796;06.05.2021;2.0;40;0.05
7797;07.05.2021;0.0;56;0.0
7798;08.05.2021;1.0;32;0.03125
7799;09.05.2021;0.0;19;0.0
7800;10.05.2021;1.0;29;0.034482758620689655
7801;11.05.2021;8.0;34;0.23529411764705882
7802;12.05.2021;7.0;38;0.18421052631578946
7803;13.05.2021;2.0;24;0.08333333333333333
7804;14.05.2021;5.0;46;0.10869565217391304
7805;15.05.2021;6.0;25;0.24
7806;16.05.2021;5.0;22;0.22727272727272727
7807;17.05.2021;7.0;36;0.19444444444444445
7808;18.05.2021;5.0;38;0.13157894736842105
7809;19.05.2021;4.0;43;0.09302325581395349
7810;20.05.2021;6.0;43;0.13953488372093023
7811;21.05.2021;4.0;56;0.07142857142857142
7812;22.05.2021;1.0;25;0.04
7813;23.05.2021;1.0;22;0.045454545454545456
7814;24.05.2021;2.0;31;0.06451612903225806
7815;25.05.2021;1.0;32;0.03125
7816;26.05.2021;1.0;42;0.023809523809523808
7817;27.05.2021;2.0;50;0.04
7818;28.05.2021;1.0;55;0.01818181818181818
7819;29.05.2021;0.0;23;0.0
7820;30.05.2021;2.0;22;0.09090909090909091
7821;31.05.2021;0.0;37;0.0
7822;01.06.2021;0.0;28;0.0
7823;02.06.2021;0.0;39;0.0
7824;03.06.2021;0.0;34;0.0
7825;04.06.2021;1.0;51;0.0196078431372549
7826;05.06.2021;0.0;24;0.0
7827;06.06.2021;1.0;35;0.02857142857142857
7828;07.06.2021;0.0;52;0.0
7829;08.06.2021;2.0;37;0.05405405405405406
7830;09.06.2021;1.0;43;0.023255813953488372
7831;10.06.2021;2.0;42;0.047619047619047616
7832;11.06.2021;3.0;57;0.05263157894736842
7833;12.06.2021;1.0;33;0.030303030303030304
7834;13.06.2021;3.0;23;0.13043478260869565
7835;14.06.2021;1.0;33;0.030303030303030304
7836;15.06.2021;1.0;34;0.029411764705882353
7837;16.06.2021;1.0;41;0.024390243902439025
7838;17.06.2021;2.0;31;0.06451612903225806
7839;18.06.2021;0.0;34;0.0
7840;19.06.2021;0.0;23;0.0
7841;20.06.2021;0.0;18;0.0
7842;21.06.2021;2.0;35;0.05714285714285714
7843;22.06.2021;1.0;26;0.038461538461538464
7844;23.06.2021;2.0;37;0.05405405405405406
7845;24.06.2021;0.0;41;0.0
7846;25.06.2021;2.0;42;0.047619047619047616
7847;26.06.2021;0.0;19;0.0
7848;27.06.2021;1.0;21;0.047619047619047616
7849;28.06.2021;1.0;37;0.02702702702702703
7850;29.06.2021;5.0;26;0.19230769230769232
7851;30.06.2021;3.0;37;0.08108108108108109
7852;01.07.2021;0.0;33;0.0
7853;02.07.2021;2.0;48;0.041666666666666664
7854;03.07.2021;2.0;19;0.10526315789473684
7855;04.07.2021;1.0;14;0.07142857142857142
7856;05.07.2021;1.0;31;0.03225806451612903
7857;06.07.2021;0.0;29;0.0
7858;07.07.2021;1.0;36;0.027777777777777776
7859;08.07.2021;1.0;30;0.03333333333333333
7860;09.07.2021;0.0;44;0.0
7861;10.07.2021;0.0;16;0.0
7862;11.07.2021;1.0;12;0.08333333333333333
7863;12.07.2021;0.0;27;0.0
7864;13.07.2021;1.0;23;0.043478260869565216
7865;14.07.2021;0.0;35;0.0
7866;15.07.2021;1.0;37;0.02702702702702703
7867;16.07.2021;2.0;41;0.04878048780487805
7868;17.07.2021;2.0;21;0.09523809523809523
7869;18.07.2021;0.0;16;0.0
7870;19.07.2021;0.0;27;0.0
7871;20.07.2021;1.0;25;0.04
7872;21.07.2021;1.0;34;0.029411764705882353
7873;22.07.2021;1.0;29;0.034482758620689655
7874;23.07.2021;0.0;36;0.0
7875;24.07.2021;0.0;15;0.0
7876;25.07.2021;1.0;15;0.06666666666666667
7877;26.07.2021;1.0;31;0.03225806451612903
7878;27.07.2021;1.0;30;0.03333333333333333
7879;28.07.2021;2.0;36;0.05555555555555555
7880;29.07.2021;2.0;25;0.08
7881;30.07.2021;3.0;50;0.06
7882;31.07.2021;0.0;19;0.0
7883;01.08.2021;2.0;14;0.14285714285714285
7884;02.08.2021;0.0;30;0.0
7885;03.08.2021;0.0;35;0.0
7886;04.08.2021;4.0;34;0.11764705882352941
7887;05.08.2021;1.0;39;0.02564102564102564
7888;06.08.2021;3.0;40;0.075
7889;07.08.2021;2.0;17;0.11764705882352941
7890;08.08.2021;1.0;21;0.047619047619047616
7891;09.08.2021;1.0;44;0.022727272727272728
7892;10.08.2021;1.0;31;0.03225806451612903
7893;11.08.2021;1.0;36;0.027777777777777776
7894;12.08.2021;2.0;40;0.05
7895;13.08.2021;0.0;42;0.0
7896;14.08.2021;0.0;26;0.0
7897;15.08.2021;0.0;27;0.0
7898;16.08.2021;0.0;36;0.0
7899;17.08.2021;0.0;39;0.0
7900;18.08.2021;3.0;36;0.08333333333333333
7901;19.08.2021;1.0;36;0.027777777777777776
7902;20.08.2021;1.0;52;0.019230769230769232
7903;21.08.2021;0.0;29;0.0
7904;22.08.2021;0.0;21;0.0
7905;23.08.2021;0.0;37;0.0
7906;24.08.2021;1.0;37;0.02702702702702703
7907;25.08.2021;1.0;35;0.02857142857142857
7908;26.08.2021;1.0;28;0.03571428571428571
7909;27.08.2021;0.0;47;0.0
7910;28.08.2021;2.0;30;0.06666666666666667
7911;29.08.2021;1.0;28;0.03571428571428571
7912;30.08.2021;1.0;39;0.02564102564102564
7913;31.08.2021;4.0;41;0.0975609756097561
7914;01.09.2021;2.0;31;0.06451612903225806
7915;02.09.2021;2.0;35;0.05714285714285714
7916;03.09.2021;1.0;49;0.02040816326530612
7917;04.09.2021;0.0;31;0.0
7918;05.09.2021;4.0;31;0.12903225806451613
7919;06.09.2021;2.0;30;0.06666666666666667
7920;07.09.2021;0.0;37;0.0
7921;08.09.2021;0.0;38;0.0
7922;09.09.2021;2.0;40;0.05
7923;10.09.2021;0.0;57;0.0
7924;11.09.2021;0.0;28;0.0
7925;12.09.2021;1.0;30;0.03333333333333333
7926;13.09.2021;0.0;31;0.0
7927;14.09.2021;1.0;42;0.023809523809523808
7928;15.09.2021;0.0;43;0.0
7929;16.09.2021;1.0;41;0.024390243902439025
7930;17.09.2021;2.0;43;0.046511627906976744
7931;18.09.2021;1.0;27;0.037037037037037035
7932;19.09.2021;1.0;29;0.034482758620689655
7933;20.09.2021;1.0;38;0.02631578947368421
7934;21.09.2021;2.0;43;0.046511627906976744
7935;22.09.2021;0.0;40;0.0
7936;23.09.2021;2.0;42;0.047619047619047616
7937;24.09.2021;1.0;43;0.023255813953488372
7938;25.09.2021;2.0;26;0.07692307692307693
7939;26.09.2021;1.0;68;0.014705882352941176
7940;27.09.2021;1.0;90;0.011111111111111112
7941;28.09.2021;2.0;48;0.041666666666666664
7942;29.09.2021;1.0;43;0.023255813953488372
7943;30.09.2021;0.0;41;0.0
7944;01.10.2021;0.0;45;0.0
7945;02.10.2021;0.0;33;0.0
7946;03.10.2021;0.0;29;0.0
7947;04.10.2021;0.0;30;0.0
7948;05.10.2021;1.0;36;0.027777777777777776
7949;06.10.2021;0.0;46;0.0
7950;07.10.2021;0.0;44;0.0
7951;08.10.2021;0.0;55;0.0
7952;09.10.2021;0.0;25;0.0
7953;10.10.2021;0.0;27;0.0
7954;11.10.2021;1.0;42;0.023809523809523808
7955;12.10.2021;1.0;29;0.034482758620689655
7956;13.10.2021;1.0;42;0.023809523809523808
7957;14.10.2021;2.0;36;0.05555555555555555
7958;15.10.2021;0.0;54;0.0
7959;16.10.2021;0.0;28;0.0
7960;17.10.2021;0.0;23;0.0
7961;18.10.2021;2.0;35;0.05714285714285714
7962;19.10.2021;4.0;33;0.12121212121212122
7963;20.10.2021;2.0;33;0.06060606060606061
7964;21.10.2021;1.0;29;0.034482758620689655
7965;22.10.2021;3.0;47;0.06382978723404255
7966;23.10.2021;2.0;22;0.09090909090909091
7967;24.10.2021;0.0;18;0.0
7968;25.10.2021;2.0;32;0.0625
7969;26.10.2021;3.0;41;0.07317073170731707
7970;27.10.2021;0.0;41;0.0
7971;28.10.2021;1.0;31;0.03225806451612903
7972;29.10.2021;1.0;46;0.021739130434782608
7973;30.10.2021;1.0;26;0.038461538461538464
7974;31.10.2021;2.0;20;0.1
7975;01.11.2021;1.0;24;0.041666666666666664
7976;02.11.2021;1.0;26;0.038461538461538464
7977;03.11.2021;2.0;39;0.05128205128205128
7978;04.11.2021;2.0;37;0.05405405405405406
7979;05.11.2021;0.0;47;0.0
7980;06.11.2021;0.0;21;0.0
7981;07.11.2021;2.0;19;0.10526315789473684
7982;08.11.2021;1.0;38;0.02631578947368421
7983;09.11.2021;2.0;34;0.058823529411764705
7984;10.11.2021;0.0;41;0.0
7985;11.11.2021;2.0;41;0.04878048780487805
7986;12.11.2021;2.0;58;0.034482758620689655
7987;13.11.2021;1.0;26;0.038461538461538464
7988;14.11.2021;2.0;25;0.08
7989;15.11.2021;0.0;35;0.0
7990;16.11.2021;2.0;40;0.05
7991;17.11.2021;0.0;38;0.0
7992;18.11.2021;0.0;37;0.0
7993;19.11.2021;1.0;59;0.01694915254237288
7994;20.11.2021;0.0;29;0.0
7995;21.11.2021;1.0;22;0.045454545454545456
7996;22.11.2021;0.0;36;0.0
7997;23.11.2021;0.0;31;0.0
7998;24.11.2021;0.0;46;0.0
7999;25.11.2021;1.0;42;0.023809523809523808
8000;26.11.2021;2.0;54;0.037037037037037035
8001;27.11.2021;0.0;23;0.0
8002;28.11.2021;0.0;20;0.0
8003;29.11.2021;1.0;29;0.034482758620689655
8004;30.11.2021;1.0;46;0.021739130434782608
8005;01.12.2021;2.0;31;0.06451612903225806
8006;02.12.2021;1.0;53;0.018867924528301886
8007;03.12.2021;0.0;42;0.0
8008;04.12.2021;2.0;33;0.06060606060606061
8009;05.12.2021;3.0;25;0.12
8010;06.12.2021;3.0;40;0.075
8011;07.12.2021;4.0;39;0.10256410256410256
8012;08.12.2021;2.0;51;0.0392156862745098
8013;09.12.2021;0.0;39;0.0
8014;10.12.2021;2.0;55;0.03636363636363636
8015;11.12.2021;0.0;19;0.0
8016;12.12.2021;2.0;22;0.09090909090909091
8017;13.12.2021;3.0;29;0.10344827586206896
8018;14.12.2021;2.0;42;0.047619047619047616
8019;15.12.2021;0.0;37;0.0
8020;16.12.2021;1.0;32;0.03125
8021;17.12.2021;1.0;48;0.020833333333333332
8022;18.12.2021;0.0;18;0.0
8023;19.12.2021;2.0;17;0.11764705882352941
8024;20.12.2021;2.0;36;0.05555555555555555
8025;21.12.2021;1.0;38;0.02631578947368421
8026;22.12.2021;1.0;29;0.034482758620689655
8027;23.12.2021;4.0;50;0.08
8028;24.12.2021;1.0;18;0.05555555555555555
8029;25.12.2021;2.0;16;0.125
8030;26.12.2021;1.0;23;0.043478260869565216
8031;27.12.2021;2.0;26;0.07692307692307693
8032;28.12.2021;2.0;30;0.06666666666666667
8033;29.12.2021;3.0;35;0.08571428571428572
8034;30.12.2021;0.0;33;0.0
8035;31.12.2021;0.0;18;0.0
8036;01.01.2022;0.0;11;0.0
8037;02.01.2022;1.0;19;0.05263157894736842
8038;03.01.2022;2.0;33;0.06060606060606061
8039;04.01.2022;1.0;30;0.03333333333333333
8040;05.01.2022;1.0;38;0.02631578947368421
8041;06.01.2022;1.0;37;0.02702702702702703
8042;07.01.2022;1.0;41;0.024390243902439025
8043;08.01.2022;1.0;17;0.058823529411764705
8044;09.01.2022;0.0;16;0.0
8045;10.01.2022;1.0;30;0.03333333333333333
8046;11.01.2022;0.0;32;0.0
8047;12.01.2022;2.0;45;0.044444444444444446
8048;13.01.2022;4.0;33;0.12121212121212122
8049;14.01.2022;2.0;53;0.03773584905660377
8050;15.01.2022;2.0;20;0.1
8051;16.01.2022;0.0;17;0.0
8052;17.01.2022;4.0;30;0.13333333333333333
8053;18.01.2022;7.0;43;0.16279069767441862
8054;19.01.2022;5.0;44;0.11363636363636363
8055;20.01.2022;2.0;40;0.05
8056;21.01.2022;7.0;51;0.13725490196078433
8057;22.01.2022;6.0;38;0.15789473684210525
8058;23.01.2022;1.0;26;0.038461538461538464
8059;24.01.2022;6.0;37;0.16216216216216217
8060;25.01.2022;6.0;40;0.15
8061;26.01.2022;10.0;49;0.20408163265306123
8062;27.01.2022;3.0;35;0.08571428571428572
8063;28.01.2022;6.0;48;0.125
8064;29.01.2022;1.0;28;0.03571428571428571
8065;30.01.2022;1.0;21;0.047619047619047616
8066;31.01.2022;4.0;32;0.125
8067;01.02.2022;2.0;35;0.05714285714285714
8068;02.02.2022;3.0;34;0.08823529411764706
8069;03.02.2022;3.0;36;0.08333333333333333
8070;04.02.2022;3.0;49;0.061224489795918366
8071;05.02.2022;4.0;23;0.17391304347826086
8072;06.02.2022;1.0;22;0.045454545454545456
8073;07.02.2022;4.0;29;0.13793103448275862
8074;08.02.2022;2.0;40;0.05
8075;09.02.2022;1.0;33;0.030303030303030304
8076;10.02.2022;1.0;39;0.02564102564102564
8077;11.02.2022;6.0;45;0.13333333333333333
8078;12.02.2022;4.0;29;0.13793103448275862
8079;13.02.2022;3.0;29;0.10344827586206896
8080;14.02.2022;1.0;31;0.03225806451612903
8081;15.02.2022;3.0;36;0.08333333333333333
8082;16.02.2022;3.0;41;0.07317073170731707
8083;17.02.2022;3.0;34;0.08823529411764706
8084;18.02.2022;1.0;41;0.024390243902439025
8085;19.02.2022;5.0;28;0.17857142857142858
8086;20.02.2022;1.0;21;0.047619047619047616
8087;21.02.2022;2.0;23;0.08695652173913043
8088;22.02.2022;4.0;45;0.08888888888888889
8089;23.02.2022;5.0;43;0.11627906976744186
8090;24.02.2022;30.0;73;0.410958904109589
8091;25.02.2022;30.0;79;0.379746835443038
8092;26.02.2022;14.0;41;0.34146341463414637
8093;27.02.2022;15.0;43;0.3488372093023256
8094;28.02.2022;18.0;51;0.35294117647058826
8095;01.03.2022;25.0;68;0.36764705882352944
8096;02.03.2022;19.0;59;0.3220338983050847
8097;03.03.2022;15.0;52;0.28846153846153844
8098;04.03.2022;33.0;64;0.515625
8099;05.03.2022;18.0;45;0.4
8100;06.03.2022;16.0;39;0.41025641025641024
8101;07.03.2022;22.0;50;0.44
8102;08.03.2022;12.0;49;0.24489795918367346
8103;09.03.2022;17.0;53;0.32075471698113206
8104;10.03.2022;12.0;50;0.24
8105;11.03.2022;20.0;69;0.2898550724637681
8106;12.03.2022;14.0;34;0.4117647058823529
8107;13.03.2022;11.0;32;0.34375
8108;14.03.2022;15.0;50;0.3
8109;15.03.2022;15.0;46;0.32608695652173914
8110;16.03.2022;16.0;42;0.38095238095238093
8111;17.03.2022;14.0;53;0.2641509433962264
8112;18.03.2022;16.0;50;0.32
8113;19.03.2022;12.0;25;0.48
8114;20.03.2022;12.0;31;0.3870967741935484
8115;21.03.2022;16.0;38;0.42105263157894735
8116;22.03.2022;11.0;51;0.21568627450980393
8117;23.03.2022;16.0;49;0.32653061224489793
8118;24.03.2022;13.0;58;0.22413793103448276
8119;25.03.2022;24.0;57;0.42105263157894735
8120;26.03.2022;10.0;32;0.3125
8121;27.03.2022;6.0;39;0.15384615384615385
8122;28.03.2022;8.0;51;0.1568627450980392
8123;29.03.2022;13.0;34;0.38235294117647056
8124;30.03.2022;11.0;39;0.28205128205128205
8125;31.03.2022;12.0;44;0.2727272727272727
8126;01.04.2022;15.0;44;0.3409090909090909
8127;02.04.2022;9.0;35;0.2571428571428571
8128;03.04.2022;10.0;29;0.3448275862068966
8129;04.04.2022;12.0;53;0.22641509433962265
8130;05.04.2022;14.0;46;0.30434782608695654
8131;06.04.2022;13.0;48;0.2708333333333333
8132;07.04.2022;11.0;50;0.22
8133;08.04.2022;12.0;52;0.23076923076923078
8134;09.04.2022;6.0;25;0.24
8135;10.04.2022;5.0;24;0.20833333333333334
8136;11.04.2022;7.0;43;0.16279069767441862
8137;12.04.2022;10.0;41;0.24390243902439024
8138;13.04.2022;10.0;37;0.2702702702702703
8139;14.04.2022;10.0;45;0.2222222222222222
8140;15.04.2022;9.0;34;0.2647058823529412
8141;16.04.2022;7.0;21;0.3333333333333333
8142;17.04.2022;3.0;19;0.15789473684210525
8143;18.04.2022;6.0;28;0.21428571428571427
8144;19.04.2022;7.0;29;0.2413793103448276
8145;20.04.2022;11.0;40;0.275
8146;21.04.2022;10.0;50;0.2
8147;22.04.2022;7.0;49;0.14285714285714285
8148;23.04.2022;10.0;34;0.29411764705882354
8149;24.04.2022;7.0;37;0.1891891891891892
8150;25.04.2022;8.0;45;0.17777777777777778
8151;26.04.2022;8.0;36;0.2222222222222222
8152;27.04.2022;12.0;57;0.21052631578947367
8153;28.04.2022;12.0;40;0.3
8154;29.04.2022;8.0;45;0.17777777777777778
8155;30.04.2022;8.0;27;0.2962962962962963
8156;01.05.2022;9.0;22;0.4090909090909091
8157;02.05.2022;11.0;31;0.3548387096774194
8158;03.05.2022;5.0;32;0.15625
8159;04.05.2022;10.0;40;0.25
8160;05.05.2022;14.0;37;0.3783783783783784
8161;06.05.2022;13.0;45;0.28888888888888886
8162;07.05.2022;7.0;30;0.23333333333333334
8163;08.05.2022;6.0;40;0.15
8164;09.05.2022;6.0;55;0.10909090909090909
8165;10.05.2022;4.0;35;0.11428571428571428
8166;11.05.2022;9.0;38;0.23684210526315788
8167;12.05.2022;5.0;40;0.125
8168;13.05.2022;7.0;41;0.17073170731707318
8169;14.05.2022;4.0;28;0.14285714285714285
8170;15.05.2022;3.0;32;0.09375
8171;16.05.2022;3.0;50;0.06
8172;17.05.2022;3.0;38;0.07894736842105263
8173;18.05.2022;4.0;34;0.11764705882352941
8174;19.05.2022;9.0;52;0.17307692307692307
8175;20.05.2022;6.0;42;0.14285714285714285
8176;21.05.2022;6.0;25;0.24
8177;22.05.2022;5.0;25;0.2
8178;23.05.2022;8.0;34;0.23529411764705882
8179;24.05.2022;2.0;37;0.05405405405405406
8180;25.05.2022;2.0;33;0.06060606060606061
8181;26.05.2022;5.0;35;0.14285714285714285
8182;27.05.2022;9.0;33;0.2727272727272727
8183;28.05.2022;4.0;24;0.16666666666666666
8184;29.05.2022;3.0;22;0.13636363636363635
8185;30.05.2022;4.0;32;0.125
8186;31.05.2022;6.0;43;0.13953488372093023
8187;01.06.2022;5.0;40;0.125
8188;02.06.2022;4.0;42;0.09523809523809523
8189;03.06.2022;8.0;40;0.2
8190;04.06.2022;4.0;23;0.17391304347826086
8191;05.06.2022;6.0;21;0.2857142857142857
8192;06.06.2022;9.0;25;0.36
8193;07.06.2022;6.0;35;0.17142857142857143
8194;08.06.2022;5.0;29;0.1724137931034483
8195;09.06.2022;5.0;38;0.13157894736842105
8196;10.06.2022;7.0;50;0.14
8197;11.06.2022;6.0;26;0.23076923076923078
8198;12.06.2022;1.0;23;0.043478260869565216
8199;13.06.2022;5.0;35;0.14285714285714285
8200;14.06.2022;4.0;36;0.1111111111111111
8201;15.06.2022;3.0;38;0.07894736842105263
8202;16.06.2022;3.0;48;0.0625
8203;17.06.2022;7.0;39;0.1794871794871795
8204;18.06.2022;3.0;28;0.10714285714285714
8205;19.06.2022;3.0;27;0.1111111111111111
8206;20.06.2022;3.0;34;0.08823529411764706
8207;21.06.2022;4.0;35;0.11428571428571428
8208;22.06.2022;4.0;43;0.09302325581395349
8209;23.06.2022;5.0;41;0.12195121951219512
8210;24.06.2022;8.0;53;0.1509433962264151
8211;25.06.2022;3.0;31;0.0967741935483871
8212;26.06.2022;3.0;21;0.14285714285714285
8213;27.06.2022;8.0;33;0.24242424242424243
8214;28.06.2022;8.0;40;0.2
8215;29.06.2022;2.0;41;0.04878048780487805
8216;30.06.2022;6.0;49;0.12244897959183673
8217;01.07.2022;4.0;46;0.08695652173913043
8218;02.07.2022;2.0;22;0.09090909090909091
8219;03.07.2022;3.0;21;0.14285714285714285
8220;04.07.2022;5.0;34;0.14705882352941177
8221;05.07.2022;2.0;38;0.05263157894736842
8222;06.07.2022;5.0;44;0.11363636363636363
8223;07.07.2022;2.0;41;0.04878048780487805
8224;08.07.2022;9.0;57;0.15789473684210525
8225;09.07.2022;3.0;32;0.09375
8226;10.07.2022;4.0;22;0.18181818181818182
8227;11.07.2022;3.0;32;0.09375
8228;12.07.2022;3.0;36;0.08333333333333333
8229;13.07.2022;5.0;33;0.15151515151515152
8230;14.07.2022;6.0;42;0.14285714285714285
8231;15.07.2022;5.0;44;0.11363636363636363
8232;16.07.2022;3.0;24;0.125
8233;17.07.2022;2.0;26;0.07692307692307693
8234;18.07.2022;3.0;32;0.09375
8235;19.07.2022;3.0;27;0.1111111111111111
8236;20.07.2022;7.0;37;0.1891891891891892
8237;21.07.2022;3.0;32;0.09375
8238;22.07.2022;5.0;42;0.11904761904761904
8239;23.07.2022;3.0;19;0.15789473684210525
8240;24.07.2022;8.0;23;0.34782608695652173
8241;25.07.2022;4.0;30;0.13333333333333333
8242;26.07.2022;6.0;37;0.16216216216216217
8243;27.07.2022;3.0;28;0.10714285714285714
8244;28.07.2022;1.0;24;0.041666666666666664
8245;29.07.2022;4.0;34;0.11764705882352941
8246;30.07.2022;5.0;26;0.19230769230769232
8247;31.07.2022;4.0;23;0.17391304347826086
8248;01.08.2022;7.0;37;0.1891891891891892
8249;02.08.2022;6.0;40;0.15
8250;03.08.2022;8.0;36;0.2222222222222222
8251;04.08.2022;3.0;27;0.1111111111111111
8252;05.08.2022;11.0;43;0.2558139534883721
8253;06.08.2022;5.0;20;0.25
8254;07.08.2022;3.0;24;0.125
8255;08.08.2022;7.0;30;0.23333333333333334
8256;09.08.2022;4.0;33;0.12121212121212122
8257;10.08.2022;4.0;32;0.125
8258;11.08.2022;4.0;31;0.12903225806451613
8259;12.08.2022;7.0;47;0.14893617021276595
8260;13.08.2022;7.0;19;0.3684210526315789
8261;14.08.2022;5.0;25;0.2
8262;15.08.2022;4.0;42;0.09523809523809523
8263;16.08.2022;6.0;37;0.16216216216216217
8264;17.08.2022;4.0;47;0.0851063829787234
8265;18.08.2022;3.0;34;0.08823529411764706
8266;19.08.2022;3.0;47;0.06382978723404255
8267;20.08.2022;2.0;17;0.11764705882352941
8268;21.08.2022;5.0;24;0.20833333333333334
8269;22.08.2022;6.0;43;0.13953488372093023
8270;23.08.2022;8.0;36;0.2222222222222222
8271;24.08.2022;7.0;42;0.16666666666666666
8272;25.08.2022;6.0;37;0.16216216216216217
8273;26.08.2022;6.0;41;0.14634146341463414
8274;27.08.2022;4.0;28;0.14285714285714285
8275;28.08.2022;3.0;33;0.09090909090909091
8276;29.08.2022;2.0;34;0.058823529411764705
8277;30.08.2022;4.0;44;0.09090909090909091
8278;31.08.2022;5.0;37;0.13513513513513514
8279;01.09.2022;5.0;41;0.12195121951219512
8280;02.09.2022;7.0;41;0.17073170731707318
8281;03.09.2022;3.0;25;0.12
8282;04.09.2022;3.0;26;0.11538461538461539
8283;05.09.2022;6.0;45;0.13333333333333333
8284;06.09.2022;2.0;34;0.058823529411764705
8285;07.09.2022;5.0;36;0.1388888888888889
8286;08.09.2022;3.0;41;0.07317073170731707
8287;09.09.2022;4.0;46;0.08695652173913043
8288;10.09.2022;4.0;29;0.13793103448275862
8289;11.09.2022;2.0;24;0.08333333333333333
8290;12.09.2022;6.0;39;0.15384615384615385
8291;13.09.2022;6.0;38;0.15789473684210525
8292;14.09.2022;6.0;40;0.15
8293;15.09.2022;8.0;32;0.25
8294;16.09.2022;5.0;45;0.1111111111111111
8295;17.09.2022;4.0;28;0.14285714285714285
8296;18.09.2022;5.0;25;0.2
8297;19.09.2022;2.0;27;0.07407407407407407
8298;20.09.2022;4.0;43;0.09302325581395349
8299;21.09.2022;7.0;42;0.16666666666666666
8300;22.09.2022;8.0;43;0.18604651162790697
8301;23.09.2022;13.0;50;0.26
8302;24.09.2022;6.0;35;0.17142857142857143
8303;25.09.2022;2.0;24;0.08333333333333333
8304;26.09.2022;3.0;38;0.07894736842105263
8305;27.09.2022;5.0;32;0.15625
8306;28.09.2022;5.0;40;0.125
8307;29.09.2022;4.0;35;0.11428571428571428
8308;30.09.2022;4.0;45;0.08888888888888889
8309;01.10.2022;1.0;25;0.04
8310;02.10.2022;1.0;17;0.058823529411764705
8311;03.10.2022;2.0;31;0.06451612903225806
8312;04.10.2022;2.0;38;0.05263157894736842
8313;05.10.2022;4.0;38;0.10526315789473684
8314;06.10.2022;8.0;39;0.20512820512820512
8315;07.10.2022;3.0;41;0.07317073170731707
8316;08.10.2022;8.0;29;0.27586206896551724
8317;09.10.2022;3.0;35;0.08571428571428572
8318;10.10.2022;10.0;51;0.19607843137254902
8319;11.10.2022;6.0;32;0.1875
8320;12.10.2022;4.0;40;0.1
8321;13.10.2022;3.0;41;0.07317073170731707
8322;14.10.2022;5.0;48;0.10416666666666667
8323;15.10.2022;2.0;26;0.07692307692307693
8324;16.10.2022;1.0;20;0.05
8325;17.10.2022;5.0;40;0.125
8326;18.10.2022;8.0;42;0.19047619047619047
8327;19.10.2022;5.0;41;0.12195121951219512
8328;20.10.2022;2.0;45;0.044444444444444446
8329;21.10.2022;4.0;44;0.09090909090909091
